x,y,elev,LAT,LON,coords.x1,coords.x2
1438.1241,1293.7076,154.91,33.7352744061183,-95.2653777630009,-95.2653777630009,33.7352744061183
1443.1241,1293.7076,145.56,33.7333325604414,-95.2114119581758,-95.2114119581758,33.7333325604414
1448.1241,1293.7076,142.31,33.7313687174624,-95.1574484336177,-95.1574484336177,33.7313687174624
1453.1241,1293.7076,141.06,33.7293828784633,-95.1034872148599,-95.1034872148599,33.7293828784633
1458.1241,1293.7076,125.09,33.7273750447404,-95.0495283274296,-95.0495283274296,33.7273750447404
1463.1241,1293.7076,127.64,33.7253452176043,-94.9955717968467,-94.9955717968467,33.7253452176043
1468.1241,1293.7076,120.87,33.7232933983801,-94.941617648625,-94.941617648625,33.7232933983801
1473.1241,1293.7076,117.25,33.7212195884073,-94.8876659082712,-94.8876659082712,33.7212195884073
1478.1241,1293.7076,104.41,33.7191237890395,-94.8337166012852,-94.8337166012852,33.7191237890395
1483.1241,1293.7076,103.86,33.717006001645,-94.77976975316,-94.77976975316,33.717006001645
723.1241,1298.7076,1188.06,33.8312078111908,-102.994641322026,-102.994641322026,33.8312078111908
728.1241,1298.7076,1187.23,33.8324181590649,-102.940587898796,-102.940587898796,33.8324181590649
733.1241,1298.7076,1177.65,33.8336064646047,-102.886533071195,-102.886533071195,33.8336064646047
738.1241,1298.7076,1164.19,33.8347727270355,-102.832476864978,-102.832476864978,33.8347727270355
743.1241,1298.7076,1157.34,33.8359169455964,-102.778419305907,-102.778419305907,33.8359169455964
748.1241,1298.7076,1145.77,33.8370391195415,-102.724360419745,-102.724360419745,33.8370391195415
753.1241,1298.7076,1131.79,33.8381392481387,-102.670300232261,-102.670300232261,33.8381392481387
758.1241,1298.7076,1126.27,33.8392173306708,-102.616238769226,-102.616238769226,33.8392173306708
763.1241,1298.7076,1128.88,33.8402733664345,-102.562176056416,-102.562176056416,33.8402733664345
768.1241,1298.7076,1093.98,33.8413073547413,-102.50811211961,-102.50811211961,33.8413073547413
773.1241,1298.7076,1040.59,33.8423192949168,-102.45404698459,-102.45404698459,33.8423192949168
778.1241,1298.7076,1078.3,33.8433091863011,-102.399980677143,-102.399980677143,33.8433091863011
783.1241,1298.7076,1069.32,33.8442770282488,-102.345913223058,-102.345913223058,33.8442770282488
788.1241,1298.7076,1059.67,33.8452228201286,-102.291844648127,-102.291844648127,33.8452228201286
793.1241,1298.7076,1051.12,33.8461465613239,-102.237774978146,-102.237774978146,33.8461465613239
798.1241,1298.7076,1045.38,33.8470482512322,-102.183704238915,-102.183704238915,33.8470482512322
803.1241,1298.7076,1052.83,33.8479278892655,-102.129632456234,-102.129632456234,33.8479278892655
808.1241,1298.7076,1051.01,33.8487854748502,-102.07555965591,-102.07555965591,33.8487854748502
813.1241,1298.7076,1045.32,33.8496210074272,-102.021485863751,-102.021485863751,33.8496210074272
818.1241,1298.7076,1030.91,33.8504344864516,-101.967411105566,-101.967411105566,33.8504344864516
823.1241,1298.7076,1027.29,33.8512259113929,-101.91333540717,-101.91333540717,33.8512259113929
828.1241,1298.7076,1023.18,33.8519952817351,-101.859258794378,-101.859258794378,33.8519952817351
833.1241,1298.7076,1012.97,33.8527425969765,-101.805181293011,-101.805181293011,33.8527425969765
838.1241,1298.7076,1011.4,33.8534678566297,-101.751102928888,-101.751102928888,33.8534678566297
843.1241,1298.7076,1005.92,33.854171060222,-101.697023727835,-101.697023727835,33.854171060222
848.1241,1298.7076,996.41,33.8548522072947,-101.642943715676,-101.642943715676,33.8548522072947
853.1241,1298.7076,988.46,33.8555112974037,-101.588862918242,-101.588862918242,33.8555112974037
858.1241,1298.7076,981.74,33.8561483301193,-101.534781361362,-101.534781361362,33.8561483301193
863.1241,1298.7076,971.57,33.856763305026,-101.48069907087,-101.48069907087,33.856763305026
868.1241,1298.7076,967.29,33.8573562217229,-101.426616072601,-101.426616072601,33.8573562217229
873.1241,1298.7076,961.48,33.8579270798235,-101.372532392393,-101.372532392393,33.8579270798235
878.1241,1298.7076,944.1,33.8584758789554,-101.318448056083,-101.318448056083,33.8584758789554
883.1241,1298.7076,943.16,33.8590026187608,-101.264363089514,-101.264363089514,33.8590026187608
888.1241,1298.7076,941.02,33.8595072988963,-101.210277518528,-101.210277518528,33.8595072988963
893.1241,1298.7076,936.12,33.8599899190329,-101.156191368969,-101.156191368969,33.8599899190329
898.1241,1298.7076,931.13,33.8604504788558,-101.102104666684,-101.102104666684,33.8604504788558
903.1241,1298.7076,927.98,33.8608889780647,-101.048017437521,-101.048017437521,33.8608889780647
908.1241,1298.7076,857.81,33.8613054163738,-100.993929707329,-100.993929707329,33.8613054163738
913.1241,1298.7076,820.21,33.8616997935115,-100.939841501959,-100.939841501959,33.8616997935115
918.1241,1298.7076,789.84,33.8620721092207,-100.885752847263,-100.885752847263,33.8620721092207
923.1241,1298.7076,734.88,33.8624223632586,-100.831663769093,-100.831663769093,33.8624223632586
928.1241,1298.7076,723.53,33.8627505553968,-100.777574293306,-100.777574293306,33.8627505553968
933.1241,1298.7076,703.69,33.8630566854215,-100.723484445756,-100.723484445756,33.8630566854215
938.1241,1298.7076,717.35,33.8633407531329,-100.669394252301,-100.669394252301,33.8633407531329
943.1241,1298.7076,683.42,33.8636027583459,-100.615303738797,-100.615303738797,33.8636027583459
948.1241,1298.7076,677.79,33.8638427008896,-100.561212931105,-100.561212931105,33.8638427008896
953.1241,1298.7076,659.88,33.8640605806076,-100.507121855083,-100.507121855083,33.8640605806076
958.1241,1298.7076,645.67,33.8642563973578,-100.453030536592,-100.453030536592,33.8642563973578
963.1241,1298.7076,611.82,33.8644301510127,-100.398939001494,-100.398939001494,33.8644301510127
968.1241,1298.7076,576.4,33.8645818414587,-100.344847275648,-100.344847275648,33.8645818414587
973.1241,1298.7076,541.44,33.8647114685972,-100.290755384918,-100.290755384918,33.8647114685972
978.1241,1298.7076,545.77,33.8648190323435,-100.236663355167,-100.236663355167,33.8648190323435
983.1241,1298.7076,539.54,33.8649045326276,-100.182571212258,-100.182571212258,33.8649045326276
988.1241,1298.7076,568.2,33.8649679693937,-100.128478982053,-100.128478982053,33.8649679693937
993.1241,1298.7076,526.64,33.8650093426003,-100.074386690417,-100.074386690417,33.8650093426003
998.1241,1298.7076,490.45,33.8650286522207,-100.020294363213,-100.020294363213,33.8650286522207
1003.1241,1298.7076,465.72,33.865025898242,-99.9662020263058,-99.9662020263058,33.865025898242
1008.1241,1298.7076,454.49,33.8650010806663,-99.9121097055588,-99.9121097055588,33.8650010806663
1013.1241,1298.7076,455.29,33.8649541995096,-99.8580174268361,-99.8580174268361,33.8649541995096
1018.1241,1298.7076,441.03,33.8648852548024,-99.8039252160013,-99.8039252160013,33.8648852548024
1023.1241,1298.7076,450.42,33.8647942465899,-99.7498330989182,-99.7498330989182,33.8647942465899
1028.1241,1298.7076,432.68,33.8646811749312,-99.6957411014501,-99.6957411014501,33.8646811749312
1033.1241,1298.7076,424.03,33.8645460399001,-99.6416492494598,-99.6416492494598,33.8645460399001
1038.1241,1298.7076,407.62,33.8643888415848,-99.5875575688101,-99.5875575688101,33.8643888415848
1043.1241,1298.7076,393.89,33.8642095800877,-99.533466085363,-99.533466085363,33.8642095800877
1048.1241,1298.7076,398.99,33.8640082555256,-99.47937482498,-99.47937482498,33.8640082555256
1053.1241,1298.7076,381.69,33.8637848680299,-99.425283813522,-99.425283813522,33.8637848680299
1058.1241,1298.7076,368.95,33.8635394177462,-99.3711930768491,-99.3711930768491,33.8635394177462
1063.1241,1298.7076,362.9,33.8632719048346,-99.3171026408207,-99.3171026408207,33.8632719048346
1068.1241,1298.7076,384.18,33.8629823294694,-99.2630125312954,-99.2630125312954,33.8629823294694
1073.1241,1298.7076,384.73,33.8626706918395,-99.2089227741306,-99.2089227741306,33.8626706918395
1078.1241,1298.7076,368.45,33.862336992148,-99.1548333951829,-99.1548333951829,33.862336992148
1083.1241,1298.7076,356.52,33.8619812306125,-99.1007444203079,-99.1007444203079,33.8619812306125
1088.1241,1298.7076,344.4,33.861603407465,-99.0466558753598,-99.0466558753598,33.861603407465
1093.1241,1298.7076,345.68,33.8612035229518,-98.9925677861918,-98.9925677861918,33.8612035229518
1098.1241,1298.7076,336.3,33.8607815773337,-98.9384801786555,-98.9384801786555,33.8607815773337
1103.1241,1298.7076,311.96,33.8603375708858,-98.8843930786014,-98.8843930786014,33.8603375708858
1108.1241,1298.7076,311.2,33.8598715038975,-98.8303065118785,-98.8303065118785,33.8598715038975
1113.1241,1298.7076,305.62,33.8593833766728,-98.7762205043341,-98.7762205043341,33.8593833766728
1118.1241,1298.7076,312.63,33.8588731895299,-98.722135081814,-98.722135081814,33.8588731895299
1123.1241,1298.7076,318.81,33.8583409428015,-98.6680502701624,-98.6680502701624,33.8583409428015
1128.1241,1298.7076,312.35,33.8577866368346,-98.6139660952217,-98.6139660952217,33.8577866368346
1133.1241,1298.7076,303.65,33.8572102719906,-98.5598825828323,-98.5598825828323,33.8572102719906
1138.1241,1298.7076,298.7,33.8566118486454,-98.5057997588331,-98.5057997588331,33.8566118486454
1143.1241,1298.7076,303,33.8559913671891,-98.4517176490605,-98.4517176490605,33.8559913671891
1148.1241,1298.7076,288.83,33.8553488280264,-98.3976362793493,-98.3976362793493,33.8553488280264
1153.1241,1298.7076,298.02,33.8546842315762,-98.343555675532,-98.343555675532,33.8546842315762
1158.1241,1298.7076,270.69,33.8539975782718,-98.2894758634388,-98.2894758634388,33.8539975782718
1163.1241,1298.7076,281.37,33.8532888685609,-98.2353968688979,-98.2353968688979,33.8532888685609
1168.1241,1298.7076,262.74,33.8525581029058,-98.1813187177348,-98.1813187177348,33.8525581029058
1173.1241,1298.7076,253.06,33.8518052817829,-98.127241435773,-98.127241435773,33.8518052817829
1178.1241,1298.7076,256.04,33.851030405683,-98.0731650488332,-98.0731650488332,33.851030405683
1183.1241,1298.7076,282.2,33.8502334751115,-98.0190895827335,-98.0190895827335,33.8502334751115
1188.1241,1298.7076,264.64,33.849414490588,-97.9650150632897,-97.9650150632897,33.849414490588
1193.1241,1298.7076,264.89,33.8485734526466,-97.9109415163145,-97.9109415163145,33.8485734526466
1198.1241,1298.7076,241.95,33.8477103618356,-97.856868967618,-97.856868967618,33.8477103618356
1203.1241,1298.7076,253.12,33.8468252187179,-97.8027974430075,-97.8027974430075,33.8468252187179
1208.1241,1298.7076,262.73,33.8459180238707,-97.7487269682873,-97.7487269682873,33.8459180238707
1213.1241,1298.7076,273.35,33.8449887778856,-97.6946575692586,-97.6946575692586,33.8449887778856
1218.1241,1298.7076,265.41,33.8440374813685,-97.6405892717196,-97.6405892717196,33.8440374813685
1223.1241,1298.7076,282.7,33.8430641349398,-97.5865221014654,-97.5865221014654,33.8430641349398
1228.1241,1298.7076,284.38,33.8420687392342,-97.5324560842878,-97.5324560842878,33.8420687392342
1233.1241,1298.7076,261.69,33.8410512949009,-97.4783912459752,-97.4783912459752,33.8410512949009
1248.1241,1298.7076,285.97,33.837866676841,-97.3162040620621,-97.3162040620621,33.837866676841
1253.1241,1298.7076,275.59,33.8367610447754,-97.2621441970264,-97.2621441970264,33.8367610447754
1258.1241,1298.7076,238.04,33.8356333675433,-97.2080856397461,-97.2080856397461,33.8356333675433
1273.1241,1298.7076,200.76,33.8321180722746,-97.0459180720906,-97.0459180720906,33.8321180722746
1278.1241,1298.7076,241.78,33.8309022218749,-96.9918650034653,-96.9918650034653,33.8309022218749
1283.1241,1298.7076,238.25,33.8296643301296,-96.9378133713922,-96.9378133713922,33.8296643301296
1288.1241,1298.7076,215.45,33.8284043978462,-96.8837632016187,-96.8837632016187,33.8284043978462
1293.1241,1298.7076,211.99,33.8271224258464,-96.829714519888,-96.829714519888,33.8271224258464
1298.1241,1298.7076,188.09,33.8258184149662,-96.7756673519389,-96.7756673519389,33.8258184149662
1303.1241,1298.7076,190.89,33.8244923660562,-96.721621723506,-96.721621723506,33.8244923660562
1308.1241,1298.7076,188.6,33.8231442799812,-96.6675776603193,-96.6675776603193,33.8231442799812
1313.1241,1298.7076,215.81,33.8217741576205,-96.6135351881046,-96.6135351881046,33.8217741576205
1358.1241,1298.7076,147.71,33.8084515757137,-96.1272287743315,-96.1272287743315,33.8084515757137
1363.1241,1298.7076,154.64,33.8068611420191,-96.0732036257096,-96.0732036257096,33.8068611420191
1368.1241,1298.7076,158.99,33.8052486826599,-96.0191803507254,-96.0191803507254,33.8052486826599
1373.1241,1298.7076,152.93,33.8036141986879,-95.965158975045,-95.965158975045,33.8036141986879
1378.1241,1298.7076,147.83,33.8019576911693,-95.9111395243293,-95.9111395243293,33.8019576911693
1383.1241,1298.7076,150.97,33.8002791611848,-95.8571220242335,-95.8571220242335,33.8002791611848
1388.1241,1298.7076,168.04,33.7985786098293,-95.8031065004073,-95.8031065004073,33.7985786098293
1393.1241,1298.7076,157.18,33.7968560382122,-95.7490929784948,-95.7490929784948,33.7968560382122
1398.1241,1298.7076,140.09,33.7951114474573,-95.6950814841344,-95.6950814841344,33.7951114474573
1403.1241,1298.7076,160.16,33.7933448387027,-95.6410720429585,-95.6410720429585,33.7933448387027
1408.1241,1298.7076,151.99,33.791556213101,-95.5870646805939,-95.5870646805939,33.791556213101
1413.1241,1298.7076,165.17,33.789745571819,-95.5330594226614,-95.5330594226614,33.789745571819
1418.1241,1298.7076,142.75,33.787912916038,-95.4790562947756,-95.4790562947756,33.787912916038
1423.1241,1298.7076,156.55,33.7860582469536,-95.4250553225453,-95.4250553225453,33.7860582469536
1428.1241,1298.7076,143.43,33.7841815657761,-95.371056531573,-95.371056531573,33.7841815657761
1433.1241,1298.7076,135.4,33.7822828737296,-95.3170599474549,-95.3170599474549,33.7822828737296
1438.1241,1298.7076,158.19,33.7803621720531,-95.263065595781,-95.263065595781,33.7803621720531
1443.1241,1298.7076,143.83,33.7784194619998,-95.209073502135,-95.209073502135,33.7784194619998
1448.1241,1298.7076,136.39,33.7764547448372,-95.155083692094,-95.155083692094,33.7764547448372
1453.1241,1298.7076,137.88,33.7744680218473,-95.1010961912286,-95.1010961912286,33.7744680218473
1458.1241,1298.7076,124.26,33.7724592943263,-95.0471110251031,-95.0471110251031,33.7724592943263
1463.1241,1298.7076,119.41,33.7704285635851,-94.9931282192747,-94.9931282192747,33.7704285635851
1468.1241,1298.7076,110.35,33.7683758309487,-94.9391477992942,-94.9391477992942,33.7683758309487
723.1241,1303.7076,1212.29,33.8763161949514,-102.996105553078,-102.996105553078,33.8763161949514
728.1241,1303.7076,1195.36,33.8775270808461,-102.942025725556,-102.942025725556,33.8775270808461
733.1241,1303.7076,1183.44,33.8787159146027,-102.887944491601,-102.887944491601,33.8787159146027
738.1241,1303.7076,1168.85,33.8798826954461,-102.833861877009,-102.833861877009,33.8798826954461
743.1241,1303.7076,1171.92,33.8810274226157,-102.779777907578,-102.779777907578,33.8810274226157
748.1241,1303.7076,1151.57,33.8821500953654,-102.725692609109,-102.725692609109,33.8821500953654
753.1241,1303.7076,1150.13,33.8832507129631,-102.671606007409,-102.671606007409,33.8832507129631
758.1241,1303.7076,1141.79,33.8843292746914,-102.617518128287,-102.617518128287,33.8843292746914
763.1241,1303.7076,1118.3,33.8853857798474,-102.563428997556,-102.563428997556,33.8853857798474
768.1241,1303.7076,1081.5,33.8864202277422,-102.509338641032,-102.509338641032,33.8864202277422
773.1241,1303.7076,1077.57,33.8874326177016,-102.455247084538,-102.455247084538,33.8874326177016
778.1241,1303.7076,1077.42,33.8884229490656,-102.401154353895,-102.401154353895,33.8884229490656
783.1241,1303.7076,1082.33,33.8893912211887,-102.347060474932,-102.347060474932,33.8893912211887
788.1241,1303.7076,1069.83,33.8903374334397,-102.292965473478,-102.292965473478,33.8903374334397
793.1241,1303.7076,1064.71,33.8912615852018,-102.238869375368,-102.238869375368,33.8912615852018
798.1241,1303.7076,1067.69,33.8921636758727,-102.184772206437,-102.184772206437,33.8921636758727
803.1241,1303.7076,1056.12,33.8930437048643,-102.130673992527,-102.130673992527,33.8930437048643
808.1241,1303.7076,1056.04,33.8939016716031,-102.07657475948,-102.07657475948,33.8939016716031
813.1241,1303.7076,1027.62,33.8947375755297,-102.022474533141,-102.022474533141,33.8947375755297
818.1241,1303.7076,1044.4,33.8955514160994,-101.968373339359,-101.968373339359,33.8955514160994
823.1241,1303.7076,1034.48,33.8963431927816,-101.914271203986,-101.914271203986,33.8963431927816
828.1241,1303.7076,1021.59,33.8971129050603,-101.860168152876,-101.860168152876,33.8971129050603
833.1241,1303.7076,1025.71,33.8978605524338,-101.806064211885,-101.806064211885,33.8978605524338
838.1241,1303.7076,1014.5,33.8985861344148,-101.751959406873,-101.751959406873,33.8985861344148
843.1241,1303.7076,1004.12,33.8992896505303,-101.697853763702,-101.697853763702,33.8992896505303
848.1241,1303.7076,996.02,33.8999711003218,-101.643747308235,-101.643747308235,33.8999711003218
853.1241,1303.7076,988.4,33.9006304833451,-101.58964006634,-101.58964006634,33.9006304833451
858.1241,1303.7076,983.06,33.9012677991706,-101.535532063884,-101.535532063884,33.9012677991706
863.1241,1303.7076,977.77,33.9018830473827,-101.48142332674,-101.48142332674,33.9018830473827
868.1241,1303.7076,970.14,33.9024762275805,-101.427313880779,-101.427313880779,33.9024762275805
873.1241,1303.7076,962.16,33.9030473393774,-101.373203751877,-101.373203751877,33.9030473393774
878.1241,1303.7076,956.4,33.9035963824011,-101.319092965912,-101.319092965912,33.9035963824011
883.1241,1303.7076,952.31,33.9041233562938,-101.264981548762,-101.264981548762,33.9041233562938
888.1241,1303.7076,946.55,33.9046282607121,-101.210869526307,-101.210869526307,33.9046282607121
893.1241,1303.7076,940.95,33.9051110953268,-101.156756924431,-101.156756924431,33.9051110953268
898.1241,1303.7076,935.33,33.9055718598233,-101.102643769017,-101.102643769017,33.9055718598233
903.1241,1303.7076,929.89,33.9060105539013,-101.048530085951,-101.048530085951,33.9060105539013
908.1241,1303.7076,906.73,33.9064271772748,-100.994415901121,-100.994415901121,33.9064271772748
913.1241,1303.7076,849.09,33.9068217296723,-100.940301240415,-100.940301240415,33.9068217296723
918.1241,1303.7076,816.78,33.9071942108368,-100.886186129723,-100.886186129723,33.9071942108368
923.1241,1303.7076,750,33.9075446205253,-100.832070594936,-100.832070594936,33.9075446205253
928.1241,1303.7076,774.99,33.9078729585096,-100.777954661947,-100.777954661947,33.9078729585096
933.1241,1303.7076,736.86,33.9081792245756,-100.723838356651,-100.723838356651,33.9081792245756
938.1241,1303.7076,699.07,33.9084634185237,-100.66972170494,-100.66972170494,33.9084634185237
943.1241,1303.7076,695.53,33.9087255401688,-100.615604732713,-100.615604732713,33.9087255401688
948.1241,1303.7076,632.67,33.90896558934,-100.561487465864,-100.561487465864,33.90896558934
953.1241,1303.7076,607.51,33.9091835658809,-100.507369930291,-100.507369930291,33.9091835658809
958.1241,1303.7076,671.86,33.9093794696493,-100.453252151894,-100.453252151894,33.9093794696493
963.1241,1303.7076,592.66,33.9095533005176,-100.39913415657,-100.39913415657,33.9095533005176
968.1241,1303.7076,573.5,33.9097050583726,-100.34501597022,-100.34501597022,33.9097050583726
973.1241,1303.7076,546.34,33.9098347431152,-100.290897618744,-100.290897618744,33.9098347431152
978.1241,1303.7076,531.17,33.9099423546611,-100.236779128042,-100.236779128042,33.9099423546611
983.1241,1303.7076,516.35,33.91002789294,-100.182660524015,-100.182660524015,33.91002789294
988.1241,1303.7076,527.16,33.9100913578963,-100.128541832565,-100.128541832565,33.9100913578963
993.1241,1303.7076,515.53,33.9101327494885,-100.074423079594,-100.074423079594,33.9101327494885
998.1241,1303.7076,470.17,33.9101520676896,-100.020304291002,-100.020304291002,33.9101520676896
1003.1241,1303.7076,494.08,33.9101493124872,-99.9661854926931,-99.9661854926931,33.9101493124872
1008.1241,1303.7076,459.75,33.910124483883,-99.9120667105679,-99.9120667105679,33.910124483883
1013.1241,1303.7076,474.81,33.9100775818931,-99.8579479705287,-99.8579479705287,33.9100775818931
1018.1241,1303.7076,465.42,33.9100086065481,-99.8038292984772,-99.8038292984772,33.9100086065481
1023.1241,1303.7076,455.12,33.9099175578931,-99.7497107203149,-99.7497107203149,33.9099175578931
1028.1241,1303.7076,441.5,33.9098044359872,-99.6955922619433,-99.6955922619433,33.9098044359872
1033.1241,1303.7076,427.48,33.9096692409043,-99.6414739492632,-99.6414739492632,33.9096692409043
1038.1241,1303.7076,399.84,33.9095119727325,-99.5873558081752,-99.5873558081752,33.9095119727325
1043.1241,1303.7076,390.05,33.9093326315742,-99.5332378645793,-99.5332378645793,33.9093326315742
1048.1241,1303.7076,390.59,33.9091312175463,-99.479120144375,-99.479120144375,33.9091312175463
1053.1241,1303.7076,378.58,33.9089077307802,-99.4250026734612,-99.4250026734612,33.9089077307802
1058.1241,1303.7076,380.93,33.9086621714214,-99.370885477736,-99.370885477736,33.9086621714214
1063.1241,1303.7076,362.9,33.90839453963,-99.3167685830967,-99.3167685830967,33.90839453963
1068.1241,1303.7076,367.45,33.9081048355804,-99.2626520154398,-99.2626520154398,33.9081048355804
1073.1241,1303.7076,380.74,33.9077930594615,-99.2085358006607,-99.2085358006607,33.9077930594615
1078.1241,1303.7076,355.88,33.9074592114763,-99.1544199646542,-99.1544199646542,33.9074592114763
1083.1241,1303.7076,346.27,33.9071032918426,-99.1003045333135,-99.1003045333135,33.9071032918426
1088.1241,1303.7076,352.31,33.9067253007923,-99.046189532531,-99.046189532531,33.9067253007923
1093.1241,1303.7076,337.6,33.9063252385717,-98.9920749881976,-98.9920749881976,33.9063252385717
1098.1241,1303.7076,316.5,33.9059031054415,-98.9379609262031,-98.9379609262031,33.9059031054415
1103.1241,1303.7076,324.48,33.9054589016769,-98.8838473724358,-98.8838473724358,33.9054589016769
1108.1241,1303.7076,313.52,33.9049926275674,-98.8297343527827,-98.8297343527827,33.9049926275674
1113.1241,1303.7076,299.49,33.9045042834169,-98.775621893129,-98.775621893129,33.9045042834169
1118.1241,1303.7076,298.29,33.9039938695437,-98.7215100193585,-98.7215100193585,33.9039938695437
1123.1241,1303.7076,295.61,33.9034613862803,-98.6673987573532,-98.6673987573532,33.9034613862803
1128.1241,1303.7076,293.1,33.902906833974,-98.6132881329935,-98.6132881329935,33.902906833974
1133.1241,1303.7076,292.12,33.9023302129861,-98.5591781721578,-98.5591781721578,33.9023302129861
1138.1241,1303.7076,303.73,33.9017315236924,-98.5050689007226,-98.5050689007226,33.9017315236924
1143.1241,1303.7076,295.84,33.9011107664832,-98.4509603445626,-98.4509603445626,33.9011107664832
1148.1241,1303.7076,301.46,33.900467941763,-98.3968525295504,-98.3968525295504,33.900467941763
1153.1241,1303.7076,302.81,33.8998030499508,-98.3427454815562,-98.3427454815562,33.8998030499508
1158.1241,1303.7076,280.67,33.89911609148,-98.2886392264483,-98.2886392264483,33.89911609148
1163.1241,1303.7076,282.77,33.8984070667984,-98.2345337900927,-98.2345337900927,33.8984070667984
1168.1241,1303.7076,296.24,33.8976759763679,-98.1804291983528,-98.1804291983528,33.8976759763679
1173.1241,1303.7076,261.29,33.8969228206653,-98.12632547709,-98.12632547709,33.8969228206653
1178.1241,1303.7076,250.44,33.8961476001814,-98.0722226521628,-98.0722226521628,33.8961476001814
1183.1241,1303.7076,247.04,33.8953503154214,-98.0181207494272,-98.0181207494272,33.8953503154214
1208.1241,1303.7076,249.89,33.891032946173,-97.7476259733991,-97.7476259733991,33.891032946173
1213.1241,1303.7076,275.52,33.8901032871735,-97.6935301466383,-97.6935301466383,33.8901032871735
1218.1241,1303.7076,264.75,33.8891515678377,-97.6394354229837,-97.6394354229837,33.8891515678377
1223.1241,1303.7076,250.26,33.888177788786,-97.5853418282679,-97.5853418282679,33.888177788786
1228.1241,1303.7076,243.56,33.8871819506532,-97.5312493883208,-97.5312493883208,33.8871819506532
1233.1241,1303.7076,243.86,33.8861640540885,-97.4771581289685,-97.4771581289685,33.8861640540885
1258.1241,1303.7076,248.22,33.8807437185118,-97.206720444809,-97.206720444809,33.8807437185118
1278.1241,1303.7076,188.99,33.8760104697947,-96.9903941811711,-96.9903941811711,33.8760104697947
1283.1241,1303.7076,234.68,33.8747720277773,-96.9363161474325,-96.9363161474325,33.8747720277773
1288.1241,1303.7076,188.11,33.8735115354178,-96.8822395781383,-96.8822395781383,33.8735115354178
1308.1241,1303.7076,188.1,33.8682490792095,-96.6659484609584,-96.6659484609584,33.8682490792095
1373.1241,1303.7076,144.83,33.8487103149902,-95.9631869243493,-95.9631869243493,33.8487103149902
1378.1241,1303.7076,140.03,33.8470530709296,-95.9091411191532,-95.9091411191532,33.8470530709296
1383.1241,1303.7076,131.68,33.8453737945997,-95.8550972674359,-95.8550972674359,33.8453737945997
1388.1241,1303.7076,132.18,33.8436724870955,-95.8010553948845,-95.8010553948845,33.8436724870955
1393.1241,1303.7076,150.97,33.8419491495264,-95.7470155271806,-95.7470155271806,33.8419491495264
1398.1241,1303.7076,148.64,33.8402037830163,-95.6929776899998,-95.6929776899998,33.8402037830163
1403.1241,1303.7076,137.51,33.8384363887033,-95.6389419090123,-95.6389419090123,33.8384363887033
1408.1241,1303.7076,137.51,33.8366469677399,-95.584908209882,-95.584908209882,33.8366469677399
1413.1241,1303.7076,141.3,33.8348355212932,-95.530876618267,-95.530876618267,33.8348355212932
1418.1241,1303.7076,153.21,33.8330020505444,-95.4768471598196,-95.4768471598196,33.8330020505444
1423.1241,1303.7076,129.3,33.8311465566892,-95.4228198601857,-95.4228198601857,33.8311465566892
1428.1241,1303.7076,132.19,33.8292690409378,-95.3687947450051,-95.3687947450051,33.8292690409378
1433.1241,1303.7076,128.84,33.8273695045145,-95.3147718399115,-95.3147718399115,33.8273695045145
1438.1241,1303.7076,148.72,33.8254479486583,-95.2607511705322,-95.2607511705322,33.8254479486583
1443.1241,1303.7076,137.42,33.8235043746223,-95.206732762488,-95.206732762488,33.8235043746223
1448.1241,1303.7076,138.55,33.8215387836743,-95.1527166413935,-95.1527166413935,33.8215387836743
1453.1241,1303.7076,123.48,33.8195511770961,-95.0987028328565,-95.0987028328565,33.8195511770961
1458.1241,1303.7076,126.25,33.8175415561842,-95.0446913624783,-95.0446913624783,33.8175415561842
1463.1241,1303.7076,122.74,33.8155099222492,-94.9906822558537,-94.9906822558537,33.8155099222492
723.1241,1308.7076,1228.76,33.9214225502879,-102.997571216353,-102.997571216353,33.9214225502879
728.1241,1308.7076,1202.57,33.922633973957,-102.943464958747,-102.943464958747,33.922633973957
733.1241,1308.7076,1190.67,33.9238233356884,-102.889357292646,-102.889357292646,33.9238233356884
738.1241,1308.7076,1175.4,33.9249906347071,-102.83524824388,-102.83524824388,33.9249906347071
743.1241,1308.7076,1141.12,33.9261358702524,-102.781137838287,-102.781137838287,33.9261358702524
748.1241,1308.7076,1147.32,33.9272590415781,-102.727026101706,-102.727026101706,33.9272590415781
753.1241,1308.7076,1168.46,33.9283601479523,-102.67291305998,-102.67291305998,33.9283601479523
758.1241,1308.7076,1161.23,33.9294391886575,-102.618798738957,-102.618798738957,33.9294391886575
763.1241,1308.7076,1127.58,33.9304961629906,-102.564683164488,-102.564683164488,33.9304961629906
768.1241,1308.7076,1098.31,33.9315310702629,-102.510566362427,-102.510566362427,33.9315310702629
773.1241,1308.7076,1078.62,33.9325439098001,-102.456448358634,-102.456448358634,33.9325439098001
778.1241,1308.7076,1101.51,33.9335346809422,-102.402329178968,-102.402329178968,33.9335346809422
783.1241,1308.7076,1090.52,33.9345033830436,-102.348208849297,-102.348208849297,33.9345033830436
788.1241,1308.7076,1076.09,33.9354500154731,-102.294087395486,-102.294087395486,33.9354500154731
793.1241,1308.7076,1079.32,33.936374577614,-102.23996484341,-102.23996484341,33.936374577614
798.1241,1308.7076,1081.02,33.9372770688639,-102.185841218941,-102.185841218941,33.9372770688639
